Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-3q16,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: ShowProgressBar,Spreadsheet: VERB,Spreadsheet: _,Spreadsheet: NUM,Spreadsheet: NOUN,Spreadsheet: _01,Spreadsheet: _02,Spreadsheet: _BLOT,Spreadsheet: AlienCountA,Spreadsheet: AlienCountB,Spreadsheet: TextResponseA,Spreadsheet: AlienTestCount03,Spreadsheet: Test01Option01,Spreadsheet: Test01Option02,Spreadsheet: Train02Picture01,Spreadsheet: Train02Picture02,Spreadsheet: TextTraining02,Spreadsheet: Test02Picture01,Spreadsheet: Test02Option01,Spreadsheet: Test02Option02,Spreadsheet: ,Spreadsheet: CorrectAnswer,Manipulation: Spreadsheet,Store: correct,Store: total
1,1685030572982,25/05/2023 16:02:52,1685034172982,1,25/05/2023 18:02:52,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1685030575873,25/05/2023 16:02:55,1685034175873,1,25/05/2023 18:02:55,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,1,Instructions04,Instructions,g2b1f4,1,continue,,2897.113999999999,2880.662,2897.113999999999,2897.113999999999,2880.662,2897.113999999999,1,2897.113999999999,0,0,,Click To Continue,Continue Button,2,object-79,Instructions04,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1685030585993,25/05/2023 16:03:05,1685034185993,1,25/05/2023 18:03:05,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,1,Testing02,Testing,hvzr65,1,response,GOI_KO_BLAR_TU_02.png,10143.436999976158,10141.84,10143.436999976158,10143.436999976158,10141.84,10143.436999976158,0,10143.436999976158,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,GOI,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_BLAR_BLOT.png,GOI_KO_BLAR_TA_02.png,GOI_KO_BLAR_TU_02.png,,GOI_KO_BLAR_TA_02.png,,,
4,1685030595100,25/05/2023 16:03:15,1685034195100,1,25/05/2023 18:03:15,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,2,Testing02,Testing,hvzr65,1,response,GOI_KE_DREE_TA_02.png,9108.647000000004,9092.275000000001,9108.647000000004,9108.647000000004,9092.275000000001,9108.647000000004,0,9108.647000000004,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TA_02.png,GOI_KE_DREE_TU_02.png,,GOI_KE_DREE_TU_02.png,,,
5,1685030600910,25/05/2023 16:03:20,1685034200910,1,25/05/2023 18:03:20,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,3,Testing02,Testing,hvzr65,1,response,PAU_KO_CHOR_TA_02.png,5826.421999999999,5811.881999999998,5826.421999999999,5826.421999999999,5811.881999999998,5826.421999999999,1,5826.421999999999,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,PAU,_,KO,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_CHOR_BLOT.png,PAU_KO_CHOR_TI_02.png,PAU_KO_CHOR_TA_02.png,,PAU_KO_CHOR_TA_02.png,,,
6,1685030606894,25/05/2023 16:03:26,1685034206894,1,25/05/2023 18:03:26,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,4,Testing02,Testing,hvzr65,1,response,PAU_KE_PHAI_TI_02.png,5999.139999904633,5995.361000000004,5999.139999904633,5999.139999904633,5995.361000000004,5999.139999904633,0,5999.139999904633,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TU_02.png,,,
7,1685030611096,25/05/2023 16:03:31,1685034211096,1,25/05/2023 18:03:31,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,5,Testing02,Testing,hvzr65,1,response,GOI_KE_SNUR_TI_02.png,4205.678999999996,4196.185999999994,4205.678999999996,4205.678999999996,4196.185999999994,4205.678999999996,1,4205.678999999996,0,0,,Click Response,ResponseA,3,object-86,Testing02,,1,,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TI_02.png,GOI_KE_SNUR_TA_02.png,,GOI_KE_SNUR_TI_02.png,,,
8,1685030617225,25/05/2023 16:03:37,1685034217225,1,25/05/2023 18:03:37,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,6,Testing02,Testing,hvzr65,1,response,PAU_KE_STOO_TI_02.png,6139.2929999523185,6128.582000000002,6139.2929999523185,6139.2929999523185,6128.582000000002,6139.2929999523185,1,6139.2929999523185,0,0,,Click Response,ResponseB,4,object-85,Testing02,,1,,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TI_02.png,,,
9,1685030619697,25/05/2023 16:03:39,1685034219697,1,25/05/2023 18:03:39,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,7,Testing02,Testing,hvzr65,1,response,GOI_KE_PHAI_TI_02.png,2481.114999999998,2464.4689999999973,2481.114999999998,2481.114999999998,2464.4689999999973,2481.114999999998,1,2481.114999999998,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TA_02.png,GOI_KE_PHAI_TI_02.png,,GOI_KE_PHAI_TI_02.png,,,
10,1685030621460,25/05/2023 16:03:41,1685034221460,1,25/05/2023 18:03:41,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,8,Testing02,Testing,hvzr65,1,response,GOI_KE_CHOR_TU_02.png,1780.9420000000027,1765.119000000006,1780.9420000000027,1780.9420000000027,1765.119000000006,1780.9420000000027,1,1780.9420000000027,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TU_02.png,GOI_KE_CHOR_TA_02.png,,GOI_KE_CHOR_TU_02.png,,,
11,1685030623335,25/05/2023 16:03:43,1685034223335,1,25/05/2023 18:03:43,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,9,Testing02,Testing,hvzr65,1,response,GOI_KO_STOO_TA_02.png,1890.7229999761548,1881.7839999999997,1890.7229999761548,1890.7229999761548,1881.7839999999997,1890.7229999761548,1,1890.7229999761548,0,0,,Click Response,ResponseB,4,object-85,Testing02,,2,,GOI,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_STOO_BLOT.png,GOI_KO_STOO_TU_02.png,GOI_KO_STOO_TA_02.png,,GOI_KO_STOO_TA_02.png,,,
12,1685030625799,25/05/2023 16:03:45,1685034225799,1,25/05/2023 18:03:45,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,10,Testing02,Testing,hvzr65,1,response,PAU_KE_DREE_TI_02.png,2472.8389999523133,2464.7609999999986,2472.8389999523133,2472.8389999523133,2464.7609999999986,2472.8389999523133,0,2472.8389999523133,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TU_02.png,,,
13,1685030627320,25/05/2023 16:03:47,1685034227320,1,25/05/2023 18:03:47,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,11,Testing02,Testing,hvzr65,1,response,PAU_KO_BLAR_TA_02.png,1528.6779999761566,1515.476999999999,1528.6779999761566,1528.6779999761566,1515.476999999999,1528.6779999761566,1,1528.6779999761566,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,PAU,_,KO,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_BLAR_BLOT.png,PAU_KO_BLAR_TA_02.png,PAU_KO_BLAR_TI_02.png,,PAU_KO_BLAR_TA_02.png,,,
14,1685030629471,25/05/2023 16:03:49,1685034229471,1,25/05/2023 18:03:49,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,12,Testing02,Testing,hvzr65,1,response,PAU_KE_SNUR_TI_02.png,2164.3009999999995,2148.0449999999983,2164.3009999999995,2164.3009999999995,2148.0449999999983,2164.3009999999995,1,2164.3009999999995,0,0,,Click Response,ResponseA,3,object-86,Testing02,,2,,PAU,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_SNUR_BLOT.png,PAU_KE_SNUR_TI_02.png,PAU_KE_SNUR_TU_02.png,,PAU_KE_SNUR_TI_02.png,,,
15,1685030631906,25/05/2023 16:03:51,1685034231906,1,25/05/2023 18:03:51,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,13,Testing02,Testing,hvzr65,1,response,GOI_KE_DREE_TI_02.png,2451.1559999761594,2447.959999999999,2451.1559999761594,2451.1559999761594,2447.959999999999,2451.1559999761594,1,2451.1559999761594,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,GOI,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_DREE_BLOT.png,GOI_KE_DREE_TI_02.png,GOI_KE_DREE_TA_02.png,,GOI_KE_DREE_TI_02.png,,,
16,1685030635853,25/05/2023 16:03:55,1685034235853,1,25/05/2023 18:03:55,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,14,Testing02,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,3950.796000000002,3947.0740000000005,3950.796000000002,3950.796000000002,3947.0740000000005,3950.796000000002,0,3950.796000000002,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TU_02.png,,,
17,1685030637267,25/05/2023 16:03:57,1685034237267,1,25/05/2023 18:03:57,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,15,Testing02,Testing,hvzr65,1,response,PAU_KO_STOO_TA_02.png,1417.2220000000016,1415.1460000000006,1417.2220000000016,1417.2220000000016,1415.1460000000006,1417.2220000000016,1,1417.2220000000016,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,PAU,_,KO,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_STOO_BLOT.png,PAU_KO_STOO_TI_02.png,PAU_KO_STOO_TA_02.png,,PAU_KO_STOO_TA_02.png,,,
18,1685030640601,25/05/2023 16:04:00,1685034240601,1,25/05/2023 18:04:00,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,16,Testing02,Testing,hvzr65,1,response,GOI_KE_BLAR_TU_02.png,3336.375999952317,3330.721000000005,3336.375999952317,3336.375999952317,3330.721000000005,3336.375999952317,1,3336.375999952317,0,0,,Click Response,ResponseB,4,object-85,Testing02,,3,,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TA_02.png,GOI_KE_BLAR_TU_02.png,,GOI_KE_BLAR_TU_02.png,,,
19,1685030642217,25/05/2023 16:04:02,1685034242217,1,25/05/2023 18:04:02,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,17,Testing02,Testing,hvzr65,1,response,GOI_KO_SNUR_TA_02.png,1621.854999999996,1615.4320000000007,1621.854999999996,1621.854999999996,1615.4320000000007,1621.854999999996,1,1621.854999999996,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,GOI,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_SNUR_BLOT.png,GOI_KO_SNUR_TA_02.png,GOI_KO_SNUR_TU_02.png,,GOI_KO_SNUR_TA_02.png,,,
20,1685030653637,25/05/2023 16:04:13,1685034253637,1,25/05/2023 18:04:13,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,18,Testing02,Testing,hvzr65,1,response,PAU_KE_PHAI_TU_02.png,11426.222999952312,11423.890999999989,11426.222999952312,11426.222999952312,11423.890999999989,11426.222999952312,0,11426.222999952312,0,0,,Click Response,ResponseA,3,object-86,Testing02,,3,,PAU,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_PHAI_BLOT.png,PAU_KE_PHAI_TU_02.png,PAU_KE_PHAI_TI_02.png,,PAU_KE_PHAI_TI_02.png,,,
21,1685030656021,25/05/2023 16:04:16,1685034256021,1,25/05/2023 18:04:16,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,19,Testing02,Testing,hvzr65,1,response,GOI_KE_CHOR_TI_02.png,2386.5320000000065,2381.415000000008,2386.5320000000065,2386.5320000000065,2381.415000000008,2386.5320000000065,1,2386.5320000000065,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,GOI,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_CHOR_BLOT.png,GOI_KE_CHOR_TA_02.png,GOI_KE_CHOR_TI_02.png,,GOI_KE_CHOR_TI_02.png,,,
22,1685030658688,25/05/2023 16:04:18,1685034258688,1,25/05/2023 18:04:18,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,20,Testing02,Testing,hvzr65,1,response,PAU_KE_DREE_TU_02.png,2671.816999928473,2664.232999999993,2671.816999928473,2671.816999928473,2664.232999999993,2671.816999928473,0,2671.816999928473,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,PAU,_,KE,DREE,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_DREE_BLOT.png,PAU_KE_DREE_TI_02.png,PAU_KE_DREE_TU_02.png,,PAU_KE_DREE_TI_02.png,,,
23,1685030660599,25/05/2023 16:04:20,1685034260599,1,25/05/2023 18:04:20,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,21,Testing02,Testing,hvzr65,1,response,GOI_KO_PHAI_TA_02.png,1918.483999904638,1915.0860000000102,1918.483999904638,1918.483999904638,1915.0860000000102,1918.483999904638,1,1918.483999904638,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,GOI,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_PHAI_BLOT.png,GOI_KO_PHAI_TU_02.png,GOI_KO_PHAI_TA_02.png,,GOI_KO_PHAI_TA_02.png,,,
24,1685030661820,25/05/2023 16:04:21,1685034261820,1,25/05/2023 18:04:21,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,22,Testing02,Testing,hvzr65,1,response,GOI_KE_STOO_TU_02.png,1224.3979999046278,1215.6679999999906,1224.3979999046278,1224.3979999046278,1215.6679999999906,1224.3979999046278,1,1224.3979999046278,0,0,,Click Response,ResponseA,3,object-86,Testing02,,4,,GOI,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_STOO_BLOT.png,GOI_KE_STOO_TU_02.png,GOI_KE_STOO_TA_02.png,,GOI_KE_STOO_TU_02.png,,,
25,1685030663336,25/05/2023 16:04:23,1685034263336,1,25/05/2023 18:04:23,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,23,Testing02,Testing,hvzr65,1,response,PAU_KO_SNUR_TA_02.png,1525.0299999761628,1515.4360000000015,1525.0299999761628,1525.0299999761628,1515.4360000000015,1525.0299999761628,1,1525.0299999761628,0,0,,Click Response,ResponseA,3,object-86,Testing02,,4,,PAU,_,KO,SNUR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_SNUR_BLOT.png,PAU_KO_SNUR_TA_02.png,PAU_KO_SNUR_TI_02.png,,PAU_KO_SNUR_TA_02.png,,,
26,1685030665743,25/05/2023 16:04:25,1685034265743,1,25/05/2023 18:04:25,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,24,Testing02,Testing,hvzr65,1,response,PAU_KE_BLAR_TU_02.png,2416.2939999046357,2414.8540000000066,2416.2939999046357,2416.2939999046357,2414.8540000000066,2416.2939999046357,1,2416.2939999046357,0,0,,Click Response,ResponseB,4,object-85,Testing02,,4,,PAU,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_BLAR_BLOT.png,PAU_KE_BLAR_TI_02.png,PAU_KE_BLAR_TU_02.png,,PAU_KE_BLAR_TU_02.png,,,
27,1685030668162,25/05/2023 16:04:28,1685034268162,1,25/05/2023 18:04:28,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,25,Testing02,Testing,hvzr65,1,response,GOI_KE_SNUR_TU_02.png,2420.7399999761546,2414.680999999997,2420.7399999761546,2420.7399999761546,2414.680999999997,2420.7399999761546,1,2420.7399999761546,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,GOI,_,KE,SNUR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_SNUR_BLOT.png,GOI_KE_SNUR_TA_02.png,GOI_KE_SNUR_TU_02.png,,GOI_KE_SNUR_TU_02.png,,,
28,1685030670639,25/05/2023 16:04:30,1685034270639,1,25/05/2023 18:04:30,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,26,Testing02,Testing,hvzr65,1,response,PAU_KE_STOO_TI_02.png,2483.058999976158,2481.0880000000034,2483.058999976158,2483.058999976158,2481.0880000000034,2483.058999976158,0,2483.058999976158,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,PAU,_,KE,STOO,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_STOO_BLOT.png,PAU_KE_STOO_TU_02.png,PAU_KE_STOO_TI_02.png,,PAU_KE_STOO_TU_02.png,,,
29,1685030672841,25/05/2023 16:04:32,1685034272841,1,25/05/2023 18:04:32,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,27,Testing02,Testing,hvzr65,1,response,PAU_KO_PHAI_TA_02.png,2204.2709999284707,2198.275999999998,2204.2709999284707,2204.2709999284707,2198.275999999998,2204.2709999284707,1,2204.2709999284707,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,PAU,_,KO,PHAI,,_02.png,_BLOT.png,,,,,,,,,,PAU_KO_PHAI_BLOT.png,PAU_KO_PHAI_TI_02.png,PAU_KO_PHAI_TA_02.png,,PAU_KO_PHAI_TA_02.png,,,
30,1685030678826,25/05/2023 16:04:38,1685034278826,1,25/05/2023 18:04:38,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,28,Testing02,Testing,hvzr65,1,response,PAU_KE_CHOR_TI_02.png,5989.894999904631,5978.486000000004,5989.894999904631,5989.894999904631,5978.486000000004,5989.894999904631,1,5989.894999904631,0,0,,Click Response,ResponseB,4,object-85,Testing02,,5,,PAU,_,KE,CHOR,,_02.png,_BLOT.png,,,,,,,,,,PAU_KE_CHOR_BLOT.png,PAU_KE_CHOR_TU_02.png,PAU_KE_CHOR_TI_02.png,,PAU_KE_CHOR_TI_02.png,,,
31,1685030681119,25/05/2023 16:04:41,1685034281119,1,25/05/2023 18:04:41,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,29,Testing02,Testing,hvzr65,1,response,GOI_KE_BLAR_TI_02.png,2304.808999999994,2297.9249999999884,2304.808999999994,2304.808999999994,2297.9249999999884,2304.808999999994,1,2304.808999999994,0,0,,Click Response,ResponseA,3,object-86,Testing02,,5,,GOI,_,KE,BLAR,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_BLAR_BLOT.png,GOI_KE_BLAR_TI_02.png,GOI_KE_BLAR_TA_02.png,,GOI_KE_BLAR_TI_02.png,,,
32,1685030683580,25/05/2023 16:04:43,1685034283580,1,25/05/2023 18:04:43,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,30,Testing02,Testing,hvzr65,1,response,GOI_KO_DREE_TA_02.png,2467.3840000000055,2464.6820000000007,2467.3840000000055,2467.3840000000055,2464.6820000000007,2467.3840000000055,1,2467.3840000000055,0,0,,Click Response,ResponseA,3,object-86,Testing02,,5,,GOI,_,KO,DREE,,_02.png,_BLOT.png,,,,,,,,,,GOI_KO_DREE_BLOT.png,GOI_KO_DREE_TA_02.png,GOI_KO_DREE_TU_02.png,,GOI_KO_DREE_TA_02.png,,,
33,1685030685300,25/05/2023 16:04:45,1685034285300,1,25/05/2023 18:04:45,128616,14,task-ftob,,29725732,BLIND,8844148,,complete,,646f9317778f47ccb3d54626,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1536x864,1536x714,,Dual-Plural Testing,13,Dual-Plural,Dual Plural Testing,31,Testing02,Testing,hvzr65,1,response,GOI_KE_PHAI_TU_02.png,1723.2020000000048,1715.19200000001,1723.2020000000048,1723.2020000000048,1715.19200000001,1723.2020000000048,1,1723.2020000000048,0,0,,Click Response,ResponseA,3,object-86,Testing02,,6,,GOI,_,KE,PHAI,,_02.png,_BLOT.png,,,,,,,,,,GOI_KE_PHAI_BLOT.png,GOI_KE_PHAI_TU_02.png,GOI_KE_PHAI_TA_02.png,,GOI_KE_PHAI_TU_02.png,,,
